Date,Peak ID,min_time,max_time,Duration (minutes)
2026-02-04,315,2026-02-04 10:48:00,2026-02-04 10:56:00,8.0
2026-02-04,316,2026-02-04 10:59:00,2026-02-04 11:03:00,4.0
2026-02-04,317,2026-02-04 11:11:00,2026-02-04 11:13:00,2.0
2026-02-04,318,2026-02-04 11:20:00,2026-02-04 11:21:00,1.0
2026-02-04,319,2026-02-04 11:24:00,2026-02-04 11:32:00,8.0
2026-02-04,320,2026-02-04 11:34:00,2026-02-04 11:34:00,0.016666666666666666
2026-02-04,321,2026-02-04 11:36:00,2026-02-04 11:53:00,17.0
2026-02-04,322,2026-02-04 19:25:00,2026-02-04 19:27:00,2.0
2026-02-04,323,2026-02-04 19:33:00,2026-02-04 21:53:00,140.0
2026-02-05,324,2026-02-05 07:25:00,2026-02-05 07:27:00,2.0
2026-02-05,325,2026-02-05 07:32:00,2026-02-05 07:44:00,12.0
2026-02-05,326,2026-02-05 08:22:00,2026-02-05 08:39:00,17.0
2026-02-05,327,2026-02-05 10:23:00,2026-02-05 10:25:00,2.0
2026-02-05,328,2026-02-05 10:57:00,2026-02-05 10:58:00,1.0
2026-02-05,329,2026-02-05 11:43:00,2026-02-05 11:44:00,1.0
2026-02-05,330,2026-02-05 11:59:00,2026-02-05 12:02:00,3.0
2026-02-05,331,2026-02-05 12:05:00,2026-02-05 12:05:00,0.016666666666666666
2026-02-05,332,2026-02-05 12:07:00,2026-02-05 12:08:00,1.0
2026-02-05,333,2026-02-05 12:10:00,2026-02-05 12:10:00,0.016666666666666666
2026-02-05,334,2026-02-05 12:12:00,2026-02-05 12:17:00,5.0
2026-02-05,335,2026-02-05 12:19:00,2026-02-05 13:33:00,74.0
2026-02-05,336,2026-02-05 13:38:00,2026-02-05 13:39:00,1.0
2026-02-05,337,2026-02-05 13:42:00,2026-02-05 13:45:00,3.0
2026-02-05,338,2026-02-05 13:47:00,2026-02-05 13:47:00,0.016666666666666666
2026-02-05,339,2026-02-05 13:49:00,2026-02-05 13:49:00,0.016666666666666666
2026-02-05,340,2026-02-05 13:51:00,2026-02-05 14:25:00,34.0
2026-02-05,341,2026-02-05 14:27:00,2026-02-05 14:28:00,1.0
2026-02-05,342,2026-02-05 14:32:00,2026-02-05 14:32:00,0.016666666666666666
2026-02-05,343,2026-02-05 14:35:00,2026-02-05 14:35:00,0.016666666666666666
2026-02-05,344,2026-02-05 14:38:00,2026-02-05 14:39:00,1.0
2026-02-05,345,2026-02-05 14:45:00,2026-02-05 14:46:00,1.0
2026-02-05,346,2026-02-05 14:51:00,2026-02-05 14:52:00,1.0
2026-02-05,347,2026-02-05 15:00:00,2026-02-05 15:02:00,2.0
2026-02-05,348,2026-02-05 15:04:00,2026-02-05 15:24:00,20.0
2026-02-05,349,2026-02-05 15:27:00,2026-02-05 15:31:00,4.0
2026-02-05,350,2026-02-05 15:33:00,2026-02-05 15:38:00,5.0
2026-02-05,351,2026-02-05 15:40:00,2026-02-05 15:40:00,0.016666666666666666
2026-02-05,352,2026-02-05 15:42:00,2026-02-05 15:45:00,3.0
2026-02-05,353,2026-02-05 15:51:00,2026-02-05 15:51:00,0.016666666666666666
2026-02-05,354,2026-02-05 15:53:00,2026-02-05 15:57:00,4.0
2026-02-05,355,2026-02-05 15:59:00,2026-02-05 16:02:00,3.0
2026-02-05,356,2026-02-05 16:04:00,2026-02-05 16:05:00,1.0
2026-02-05,357,2026-02-05 16:07:00,2026-02-05 16:07:00,0.016666666666666666
2026-02-05,358,2026-02-05 16:09:00,2026-02-05 16:14:00,5.0
2026-02-05,359,2026-02-05 16:16:00,2026-02-05 16:22:00,6.0
2026-02-05,360,2026-02-05 16:24:00,2026-02-05 16:27:00,3.0
2026-02-05,361,2026-02-05 16:31:00,2026-02-05 16:31:00,0.016666666666666666
2026-02-05,362,2026-02-05 16:36:00,2026-02-05 16:36:00,0.016666666666666666
2026-02-05,363,2026-02-05 16:39:00,2026-02-05 16:39:00,0.016666666666666666
2026-02-05,364,2026-02-05 16:42:00,2026-02-05 16:42:00,0.016666666666666666
2026-02-05,365,2026-02-05 17:10:00,2026-02-05 17:19:00,9.0
2026-02-05,366,2026-02-05 17:21:00,2026-02-05 17:51:00,30.0
2026-02-05,367,2026-02-05 17:53:00,2026-02-05 23:02:00,309.0
